SEQUENCE: 
SCORE: total_score         rms        Fnat        I_sc        Irms     cen_rms dslf_ca_dih dslf_cs_ang dslf_ss_dih dslf_ss_dst      fa_atr      fa_dun     fa_elec     fa_pair      fa_rep      fa_sol hbond_bb_sc hbond_lr_bb    hbond_sc hbond_sr_bb interchain_contact interchain_env interchain_pair interchain_vdw        st_rmsd description 
SCORE:    -765.434      84.646         nan      -1.409         nan      87.469       0.000       0.000       0.000       0.000   -1187.320      31.725     -24.863     -17.774      30.489     518.502     -15.822     -12.306     -12.910     -75.155             11.000        -79.277          -0.775          0.077         86.580 complex_global_dock_01337
SCORE:    -767.366      79.136         nan      -3.670         nan      75.822       0.000       0.000       0.000       0.000   -1190.386      32.104     -24.939     -18.063      30.628     520.282     -16.075     -12.306     -13.457     -75.155             -6.000        -72.640          -1.051          0.017         75.905 complex_global_dock_01338
SCORE:    -767.180      70.204         nan      -2.943         nan      70.787       0.000       0.000       0.000       0.000   -1191.049      32.025     -24.861     -18.588      30.707     521.374     -16.320     -12.306     -13.006     -75.155              0.000        -72.952          -0.104          0.138         69.721 complex_global_dock_01339
SCORE:    -766.921     101.402         nan      -2.690         nan      98.872       0.000       0.000       0.000       0.000   -1188.838      31.966     -24.716     -18.159      30.832     518.028     -15.914     -12.306     -12.657     -75.155              1.000        -76.184           0.344          0.107        100.557 complex_global_dock_01340
SCORE:    -768.183      57.430         nan      -3.506         nan      56.074       0.000       0.000       0.000       0.000   -1192.741      31.930     -24.840     -18.930      30.541     522.212     -16.023     -12.306     -12.871     -75.155              0.000        -74.767          -0.526          0.204         57.213 complex_global_dock_01341
SCORE:    -766.169      82.511         nan      -2.271         nan      85.016       0.000       0.000       0.000       0.000   -1187.169      31.886     -24.712     -18.585      30.509     517.831     -15.615     -12.306     -12.854     -75.155              0.000        -76.975          -1.386          0.000         84.547 complex_global_dock_01342
SCORE:    -767.121      89.209         nan      -2.515         nan      89.735       0.000       0.000       0.000       0.000   -1189.015      31.794     -24.808     -18.274      30.596     518.685     -15.997     -12.306     -12.640     -75.155              9.000        -74.774          -0.792          0.000         89.568 complex_global_dock_01343
SCORE:    -766.795      39.888         nan      -2.113         nan      41.402       0.000       0.000       0.000       0.000   -1188.641      31.832     -24.665     -18.612      30.486     519.043     -15.941     -12.306     -12.837     -75.155              6.000        -75.801          -1.274          0.000         42.364 complex_global_dock_01344
SCORE:    -767.342     105.052         nan      -2.864         nan     108.051       0.000       0.000       0.000       0.000   -1190.175      32.056     -24.807     -18.698      30.709     519.492     -15.964     -12.306     -12.494     -75.155              9.000        -77.671           0.132          0.000        107.921 complex_global_dock_01345
SCORE:    -766.915      74.255         nan      -2.843         nan      74.234       0.000       0.000       0.000       0.000   -1190.919      32.028     -24.966     -19.421      30.669     521.845     -16.073     -12.306     -12.617     -75.155             -5.000        -72.323          -2.127          0.766         73.240 complex_global_dock_01346
SCORE:    -767.197      95.983         nan      -2.893         nan      96.958       0.000       0.000       0.000       0.000   -1190.245      31.855     -24.862     -18.637      30.606     520.570     -16.000     -12.306     -13.023     -75.155              8.000        -77.149          -0.087          0.000         97.192 complex_global_dock_01347
SCORE:    -767.476      21.970         nan      -2.588         nan      25.683       0.000       0.000       0.000       0.000   -1189.104      31.811     -24.733     -19.148      30.566     519.704     -16.105     -12.306     -13.005     -75.155             -1.000        -71.277          -0.284          0.208         24.271 complex_global_dock_01348
SCORE:    -765.880      41.449         nan      -2.085         nan      41.663       0.000       0.000       0.000       0.000   -1190.049      31.930     -24.617     -18.481      30.764     520.282     -15.695     -12.306     -12.555     -75.155              4.000        -74.721          -0.533          0.000         43.704 complex_global_dock_01349
SCORE:    -766.484      64.699         nan      -2.052         nan      69.037       0.000       0.000       0.000       0.000   -1188.242      31.706     -24.795     -18.463      30.623     518.543     -15.822     -12.306     -12.573     -75.155              4.000        -73.452          -0.572          0.000         70.053 complex_global_dock_01350
SCORE:    -766.887     102.662         nan      -2.742         nan     104.480       0.000       0.000       0.000       0.000   -1190.834      31.953     -24.874     -17.635      30.691     520.291     -16.185     -12.306     -12.834     -75.155              7.000        -77.009           0.657          0.000        105.235 complex_global_dock_01351
SCORE:    -766.271      71.606         nan      -1.637         nan      73.741       0.000       0.000       0.000       0.000   -1187.064      31.684     -24.740     -18.476      30.476     517.730     -15.906     -12.306     -12.514     -75.155             13.000        -75.440          -0.648          0.000         73.929 complex_global_dock_01352
SCORE:    -766.043      68.354         nan      -1.194         nan      57.698       0.000       0.000       0.000       0.000   -1187.990      31.774     -24.740     -17.776      30.597     517.833     -15.795     -12.306     -12.485     -75.155              7.000        -79.553          -0.954          0.156         57.358 complex_global_dock_01353
SCORE:    -766.369      33.913         nan      -1.764         nan      25.186       0.000       0.000       0.000       0.000   -1187.802      31.763     -24.814     -17.929      30.507     518.013     -15.860     -12.306     -12.785     -75.155              9.000        -74.929          -0.524          0.000         25.532 complex_global_dock_01354
SCORE:    -765.940      89.473         nan      -2.116         nan      87.414       0.000       0.000       0.000       0.000   -1190.594      31.891     -24.760     -18.417      30.622     520.927     -15.855     -12.306     -12.293     -75.155             -3.000        -67.854           0.200          0.095         87.366 complex_global_dock_01355
SCORE:    -766.949      85.287         nan      -3.122         nan      79.170       0.000       0.000       0.000       0.000   -1192.496      32.079     -24.845     -18.479      31.035     521.886     -16.174     -12.306     -12.494     -75.155            -12.000        -70.061           0.400          0.188         78.213 complex_global_dock_01356
SCORE:    -767.175      85.324         nan      -3.102         nan      88.676       0.000       0.000       0.000       0.000   -1190.332      31.903     -24.677     -18.477      30.603     520.650     -16.350     -12.306     -13.033     -75.155              8.000        -73.960          -0.925          0.755         91.580 complex_global_dock_01357
SCORE:    -765.837     103.744         nan      -1.848         nan      99.966       0.000       0.000       0.000       0.000   -1188.760      32.129     -24.755     -18.211      30.499     519.368     -15.834     -12.306     -12.812     -75.155              3.000        -74.877          -0.727          0.000         99.299 complex_global_dock_01358
SCORE:    -767.381      72.935         nan      -3.608         nan      72.387       0.000       0.000       0.000       0.000   -1192.457      32.068     -24.779     -18.594      30.788     521.377     -15.846     -12.306     -12.476     -75.155             -8.000        -69.671          -0.162          0.033         72.715 complex_global_dock_01359
SCORE:    -766.091      90.810         nan      -1.789         nan      89.033       0.000       0.000       0.000       0.000   -1187.228      31.772     -24.756     -18.342      30.533     517.746     -15.981     -12.306     -12.374     -75.155              4.000        -72.693          -1.275          0.053         88.558 complex_global_dock_01360
SCORE:    -768.438      79.914         nan      -4.476         nan      78.342       0.000       0.000       0.000       0.000   -1192.280      31.947     -24.979     -18.486      30.803     521.226     -16.555     -12.306     -12.654     -75.155             10.000        -76.362           0.094          0.000         77.650 complex_global_dock_01361
SCORE:    -765.974      92.863         nan      -2.298         nan      89.591       0.000       0.000       0.000       0.000   -1186.887      31.828     -24.586     -17.746      30.639     516.677     -15.756     -12.306     -12.682     -75.155             -3.000        -69.733          -0.117          0.000         89.837 complex_global_dock_01362
SCORE:    -766.727      87.011         nan      -2.487         nan      90.039       0.000       0.000       0.000       0.000   -1191.214      31.956     -24.873     -18.770      30.777     521.241     -15.900     -12.306     -12.483     -75.155              3.000        -71.450           0.290          0.026         90.719 complex_global_dock_01363
SCORE:    -768.873      73.196         nan      -4.246         nan      73.072       0.000       0.000       0.000       0.000   -1191.097      31.839     -24.780     -18.394      30.609     519.719     -16.103     -12.307     -13.205     -75.155              7.000        -75.158          -0.801          0.000         73.858 complex_global_dock_01364
SCORE:    -766.230      84.852         nan      -2.619         nan      84.370       0.000       0.000       0.000       0.000   -1191.788      32.347     -24.672     -18.080      31.017     520.968     -15.769     -12.306     -12.791     -75.155             -1.000        -66.034          -0.652          0.021         86.765 complex_global_dock_01365
SCORE:    -767.890      71.972         nan      -3.043         nan      67.244       0.000       0.000       0.000       0.000   -1190.378      32.012     -24.693     -18.980      30.571     519.587     -15.876     -12.306     -12.671     -75.155             -4.000        -69.541           0.578          0.104         68.201 complex_global_dock_01366
SCORE:    -765.104     105.902         nan      -0.838         nan     103.774       0.000       0.000       0.000       0.000   -1187.452      31.881     -24.869     -17.547      30.533     518.250     -15.767     -12.306     -12.671     -75.155             10.000        -77.580           1.011          0.086        104.597 complex_global_dock_01367
SCORE:    -767.299      86.781         nan      -2.540         nan      87.719       0.000       0.000       0.000       0.000   -1188.878      31.982     -24.632     -18.023      30.700     518.023     -16.110     -12.306     -12.900     -75.155              5.000        -74.120          -1.435          0.000         88.284 complex_global_dock_01368
SCORE:    -767.334      73.010         nan      -2.912         nan      73.692       0.000       0.000       0.000       0.000   -1189.647      31.993     -24.702     -17.954      30.655     518.376     -15.873     -12.306     -12.722     -75.155              5.000        -77.670           0.405          0.000         73.911 complex_global_dock_01369
SCORE:    -767.589      33.505         nan      -2.771         nan      31.852       0.000       0.000       0.000       0.000   -1190.444      32.054     -24.742     -18.713      30.554     520.117     -16.082     -12.306     -12.872     -75.155              2.000        -73.931          -0.507          0.550         29.153 complex_global_dock_01370
SCORE:    -766.301      67.048         nan      -2.885         nan      66.113       0.000       0.000       0.000       0.000   -1189.236      32.094     -24.662     -19.061      31.063     519.146     -15.373     -12.306     -12.813     -75.155            -11.000        -75.189           3.273          0.835         65.265 complex_global_dock_01371
SCORE:    -767.277      87.143         nan      -2.769         nan      87.202       0.000       0.000       0.000       0.000   -1189.684      31.839     -24.863     -18.628      30.605     519.768     -15.984     -12.306     -12.870     -75.155              3.000        -75.302           0.147          0.254         88.408 complex_global_dock_01372
SCORE:    -768.587      75.404         nan      -4.994         nan      74.319       0.000       0.000       0.000       0.000   -1196.579      31.996     -24.701     -18.707      31.058     524.523     -15.817     -12.306     -12.899     -75.155            -12.000        -70.204           1.273          0.008         75.452 complex_global_dock_01373
SCORE:    -767.376      84.435         nan      -3.095         nan      86.284       0.000       0.000       0.000       0.000   -1188.716      31.899     -24.893     -18.563      30.514     518.793     -15.889     -12.306     -13.061     -75.155              6.000        -74.411          -0.855          0.000         86.516 complex_global_dock_01374
SCORE:    -767.381      98.635         nan      -2.895         nan      95.077       0.000       0.000       0.000       0.000   -1190.042      31.950     -24.786     -18.190      30.798     518.795     -15.883     -12.306     -12.563     -75.155             12.000        -76.686          -1.069          0.247         96.231 complex_global_dock_01375
SCORE:    -765.958      98.025         nan      -1.408         nan      94.527       0.000       0.000       0.000       0.000   -1187.947      31.831     -24.810     -17.930      30.565     518.287     -15.939     -12.306     -12.554     -75.155              8.000        -75.348          -0.272          0.510         94.465 complex_global_dock_01376
SCORE:    -766.687      86.839         nan      -2.511         nan      85.938       0.000       0.000       0.000       0.000   -1187.944      31.870     -24.608     -18.597      30.518     517.942     -15.878     -12.306     -12.528     -75.155             -1.000        -72.076          -1.142          0.000         85.719 complex_global_dock_01377
SCORE:    -765.836      90.693         nan      -1.859         nan      92.597       0.000       0.000       0.000       0.000   -1187.836      31.788     -24.935     -18.501      30.614     519.155     -16.021     -12.306     -12.639     -75.155             14.000        -76.799           0.288          0.000         92.198 complex_global_dock_01378
SCORE:    -765.446      66.800         nan      -1.133         nan      64.138       0.000       0.000       0.000       0.000   -1186.426      31.692     -24.790     -18.113      30.574     517.360     -15.737     -12.306     -12.545     -75.155             12.000        -76.470          -0.894          0.000         64.042 complex_global_dock_01379
SCORE:    -764.870      88.017         nan      -2.581         nan      85.875       0.000       0.000       0.000       0.000   -1190.242      32.039     -24.735     -18.821      31.385     520.883     -15.709     -12.306     -12.208     -75.155            -15.000        -67.011          -0.536          0.000         87.526 complex_global_dock_01380
SCORE:    -767.298      84.294         nan      -2.944         nan      81.859       0.000       0.000       0.000       0.000   -1189.021      31.813     -24.809     -18.649      30.694     518.829     -15.957     -12.306     -12.736     -75.155             -5.000        -71.699          -2.168          0.736         83.268 complex_global_dock_01381
SCORE:    -767.682      71.168         nan      -3.340         nan      77.013       0.000       0.000       0.000       0.000   -1189.355      31.855     -24.855     -18.572      30.726     518.567     -15.818     -12.306     -12.768     -75.155              9.000        -76.671           0.307          0.000         77.669 complex_global_dock_01382
SCORE:    -767.449      58.598         nan      -2.557         nan      54.388       0.000       0.000       0.000       0.000   -1191.702      32.062     -24.804     -18.504      30.726     521.095     -16.085     -12.306     -12.775     -75.155              4.000        -73.826          -0.744          0.000         55.100 complex_global_dock_01383
SCORE:    -765.637      93.379         nan      -1.118         nan      98.538       0.000       0.000       0.000       0.000   -1188.364      31.906     -24.610     -18.116      30.569     518.822     -15.590     -12.306     -12.792     -75.155              7.000        -75.050          -0.563          0.000         97.510 complex_global_dock_01384
SCORE:    -767.549      86.777         nan      -3.229         nan      88.233       0.000       0.000       0.000       0.000   -1191.716      31.893     -24.865     -18.092      30.908     520.718     -16.106     -12.306     -12.828     -75.155              5.000        -74.565          -0.166          0.000         88.279 complex_global_dock_01385
SCORE:    -765.909      69.234         nan      -1.488         nan      71.711       0.000       0.000       0.000       0.000   -1186.803      31.847     -24.768     -17.762      30.544     516.948     -15.755     -12.306     -12.699     -75.155             10.000        -77.750           0.496          0.000         70.550 complex_global_dock_01386
SCORE:    -766.496      51.939         nan      -2.052         nan      35.794       0.000       0.000       0.000       0.000   -1188.887      31.902     -24.882     -18.012      30.638     519.017     -15.990     -12.306     -12.823     -75.155              9.000        -73.067          -0.394          0.000         35.613 complex_global_dock_01387
SCORE:    -765.247     103.279         nan      -1.546         nan     102.199       0.000       0.000       0.000       0.000   -1189.830      31.961     -24.648     -18.067      30.917     520.142     -16.045     -12.306     -12.215     -75.155            -14.000        -73.871           0.195          0.987        105.676 complex_global_dock_01388
SCORE:    -764.980      89.227         nan      -0.410         nan      89.010       0.000       0.000       0.000       0.000   -1186.492      31.723     -24.812     -17.898      30.509     517.988     -15.856     -12.306     -12.679     -75.155             16.000        -76.864          -0.099          0.000         88.483 complex_global_dock_01389
SCORE:    -767.746      91.247         nan      -3.739         nan      89.468       0.000       0.000       0.000       0.000   -1190.878      31.854     -24.807     -17.990      30.790     519.125     -15.834     -12.306     -12.546     -75.155             -3.000        -73.102          -2.616          0.570         91.682 complex_global_dock_01390
SCORE:    -764.344      47.748         nan      -2.813         nan      41.206       0.000       0.000       0.000       0.000   -1190.743      32.264     -24.995     -18.500      30.901     522.612     -15.666     -12.306     -12.756     -75.155             -3.000        -71.323          -1.626          0.046         39.342 complex_global_dock_01391
SCORE:    -767.093      37.427         nan      -2.818         nan      37.999       0.000       0.000       0.000       0.000   -1191.424      32.031     -24.520     -18.104      30.655     519.928     -15.897     -12.306     -12.301     -75.155             -3.000        -71.976          -0.380          0.110         37.528 complex_global_dock_01392
SCORE:    -766.554      58.477         nan      -2.528         nan      63.673       0.000       0.000       0.000       0.000   -1192.282      31.965     -24.836     -18.619      30.844     522.273     -15.414     -12.306     -13.024     -75.155              2.000        -68.931          -1.829          0.000         63.420 complex_global_dock_01393
SCORE:    -768.085      52.166         nan      -3.528         nan      52.009       0.000       0.000       0.000       0.000   -1191.941      31.936     -24.575     -18.549      30.799     520.259     -16.067     -12.306     -12.487     -75.155              6.000        -72.867           1.624          0.000         52.173 complex_global_dock_01394
SCORE:    -767.079      53.415         nan      -2.463         nan      52.453       0.000       0.000       0.000       0.000   -1189.373      31.736     -24.923     -18.564      30.581     519.888     -16.279     -12.306     -12.683     -75.155              5.000        -77.829           0.747          0.000         50.985 complex_global_dock_01395
SCORE:    -767.472      69.693         nan      -2.393         nan      68.597       0.000       0.000       0.000       0.000   -1190.522      31.797     -24.808     -18.664      30.609     520.414     -16.018     -12.306     -12.820     -75.155              3.000        -74.377          -1.473          0.000         68.895 complex_global_dock_01396
SCORE:    -766.306      89.699         nan      -2.092         nan      89.613       0.000       0.000       0.000       0.000   -1188.808      31.893     -24.851     -18.796      30.682     519.566     -15.880     -12.306     -12.651     -75.155              7.000        -74.307           0.483          0.000         89.335 complex_global_dock_01397
SCORE:    -765.724      69.559         nan      -1.514         nan      68.323       0.000       0.000       0.000       0.000   -1188.951      31.969     -24.875     -18.875      30.724     520.455     -16.026     -12.306     -12.684     -75.155              3.000        -73.024          -1.915          0.133         71.129 complex_global_dock_01398
SCORE:    -766.549      85.049         nan      -4.432         nan      84.885       0.000       0.000       0.000       0.000   -1190.473      32.218     -24.833     -18.193      30.810     520.138     -15.943     -12.306     -12.814     -75.155             -4.000        -66.810          -0.160          0.387         86.635 complex_global_dock_01399
SCORE:    -768.676      31.380         nan      -3.975         nan      31.214       0.000       0.000       0.000       0.000   -1192.192      31.940     -24.865     -18.399      30.731     520.276     -15.965     -12.306     -12.741     -75.155              5.000        -75.559          -0.243          0.000         31.145 complex_global_dock_01400
SCORE:    -767.116      83.433         nan      -3.158         nan      84.074       0.000       0.000       0.000       0.000   -1192.336      32.063     -24.799     -18.413      30.720     521.988     -16.112     -12.306     -12.766     -75.155             -6.000        -69.008          -0.040          0.156         85.603 complex_global_dock_01401
SCORE:    -767.866      38.757         nan      -3.287         nan      39.458       0.000       0.000       0.000       0.000   -1191.744      31.766     -24.673     -18.569      30.813     520.759     -16.017     -12.306     -12.740     -75.155              2.000        -75.089          -0.292          0.082         39.048 complex_global_dock_01402
SCORE:    -767.025      42.097         nan      -2.391         nan      54.435       0.000       0.000       0.000       0.000   -1189.545      31.930     -24.788     -17.926      30.587     519.222     -15.948     -12.306     -13.094     -75.155             15.000        -75.145          -0.997          0.000         54.453 complex_global_dock_01403
SCORE:    -767.221      46.777         nan      -2.600         nan      40.860       0.000       0.000       0.000       0.000   -1188.088      31.767     -24.709     -18.969      30.565     518.077     -15.790     -12.306     -12.613     -75.155             10.000        -76.922          -1.397          0.000         38.931 complex_global_dock_01404
SCORE:    -766.366      86.711         nan      -2.134         nan      85.086       0.000       0.000       0.000       0.000   -1189.387      31.980     -24.778     -18.214      30.533     519.955     -16.049     -12.306     -12.945     -75.155             -3.000        -69.579          -1.667          0.230         88.143 complex_global_dock_01405
SCORE:    -766.555      88.397         nan      -2.562         nan      86.417       0.000       0.000       0.000       0.000   -1189.163      31.792     -24.768     -18.360      30.630     519.426     -15.857     -12.306     -12.792     -75.155              2.000        -70.699          -0.488          0.000         85.734 complex_global_dock_01406
SCORE:    -763.755     109.710         nan      -0.721         nan     104.655       0.000       0.000       0.000       0.000   -1186.331      31.882     -24.416     -17.657      32.492     515.735     -15.569     -12.306     -12.430     -75.155              3.000        -73.282           0.480          0.006        104.755 complex_global_dock_01407
SCORE:    -766.422      86.623         nan      -2.326         nan      84.840       0.000       0.000       0.000       0.000   -1188.922      31.855     -24.906     -18.595      30.647     519.537     -15.891     -12.306     -12.685     -75.155              4.000        -73.640          -0.699          0.000         86.175 complex_global_dock_01408
SCORE:    -765.525      51.681         nan      -0.676         nan      54.448       0.000       0.000       0.000       0.000   -1187.754      31.658     -24.709     -18.261      30.581     518.728     -15.845     -12.306     -12.462     -75.155             12.000        -74.314          -0.412          0.000         53.916 complex_global_dock_01409
SCORE:    -766.142      93.850         nan      -1.720         nan      92.553       0.000       0.000       0.000       0.000   -1189.014      31.739     -24.940     -18.242      30.576     520.185     -16.005     -12.306     -12.980     -75.155              3.000        -72.291          -0.352          0.000         91.924 complex_global_dock_01410
SCORE:    -765.313      53.769         nan      -0.974         nan      55.628       0.000       0.000       0.000       0.000   -1187.185      31.831     -24.822     -17.781      30.536     518.025     -15.784     -12.306     -12.671     -75.155             13.000        -76.286           0.168          0.000         55.875 complex_global_dock_01411
SCORE:    -767.619      34.121         nan      -3.030         nan      36.754       0.000       0.000       0.000       0.000   -1190.396      31.832     -24.878     -18.457      30.719     519.704     -15.944     -12.306     -12.737     -75.155              2.000        -75.925          -0.704          0.000         36.496 complex_global_dock_01412
SCORE:    -767.862      77.759         nan      -3.860         nan      80.113       0.000       0.000       0.000       0.000   -1192.688      32.054     -24.879     -18.827      30.699     522.126     -15.860     -12.306     -13.027     -75.155             -3.000        -70.517          -1.862          0.883         82.029 complex_global_dock_01413
SCORE:    -764.421      33.654         nan      -3.131         nan      38.265       0.000       0.000       0.000       0.000   -1190.204      32.453     -24.633     -18.328      31.017     521.331     -16.153     -12.306     -12.445     -75.155            -14.000        -65.831          -1.320          0.464         38.317 complex_global_dock_01414
SCORE:    -766.015      89.526         nan      -1.396         nan      89.560       0.000       0.000       0.000       0.000   -1188.411      31.940     -24.676     -18.016      30.466     518.674     -15.934     -12.306     -12.598     -75.155              2.000        -73.853          -0.147          0.000         89.696 complex_global_dock_01415
SCORE:    -767.315      86.498         nan      -2.265         nan      85.989       0.000       0.000       0.000       0.000   -1189.163      31.761     -24.622     -18.528      30.672     518.523     -16.125     -12.306     -12.373     -75.155              0.000        -72.273          -0.165          0.002         85.869 complex_global_dock_01416
SCORE:    -766.453      41.354         nan      -1.844         nan      39.693       0.000       0.000       0.000       0.000   -1189.266      31.801     -24.633     -17.988      30.578     519.083     -16.040     -12.306     -12.527     -75.155              7.000        -75.238          -0.698          0.000         39.435 complex_global_dock_01417
SCORE:    -766.718      21.295         nan      -1.875         nan      26.881       0.000       0.000       0.000       0.000   -1188.012      31.741     -24.703     -18.473      30.484     518.585     -16.092     -12.306     -12.788     -75.155             12.000        -76.571           0.421          0.000         26.081 complex_global_dock_01418
SCORE:    -768.004      58.187         nan      -4.572         nan      58.670       0.000       0.000       0.000       0.000   -1194.582      31.934     -24.722     -18.082      30.922     522.871     -16.427     -12.306     -12.457     -75.155             -5.000        -76.270           0.817          0.000         63.250 complex_global_dock_01419
SCORE:    -766.113      62.953         nan      -2.537         nan      69.385       0.000       0.000       0.000       0.000   -1188.617      31.880     -24.244     -17.781      30.811     517.284     -15.690     -12.306     -12.295     -75.155             -6.000        -69.547          -0.398          0.127         68.096 complex_global_dock_01420
SCORE:    -767.000      89.717         nan      -2.189         nan      88.254       0.000       0.000       0.000       0.000   -1189.415      31.810     -24.915     -19.302      30.511     520.691     -16.281     -12.306     -12.638     -75.155             -2.000        -76.225           1.340          0.093         90.053 complex_global_dock_01421
SCORE:    -767.288      84.890         nan      -2.803         nan      85.785       0.000       0.000       0.000       0.000   -1189.832      31.918     -24.768     -18.205      30.530     519.847     -16.011     -12.306     -13.306     -75.155             -2.000        -70.165          -0.337          0.121         87.040 complex_global_dock_01422
SCORE:    -767.027      63.791         nan      -2.619         nan      60.844       0.000       0.000       0.000       0.000   -1190.353      31.995     -24.896     -18.696      30.556     520.987     -16.080     -12.306     -13.080     -75.155             -3.000        -75.205           0.702          0.253         62.667 complex_global_dock_01423
SCORE:    -766.766      37.089         nan      -3.051         nan      39.087       0.000       0.000       0.000       0.000   -1190.580      31.912     -24.877     -18.252      30.520     521.214     -16.091     -12.306     -13.150     -75.155              0.000        -74.655           0.388          0.041         39.322 complex_global_dock_01424
SCORE:    -769.561      85.376         nan      -5.104         nan      82.723       0.000       0.000       0.000       0.000   -1194.942      31.922     -24.931     -19.340      30.825     523.566     -16.082     -12.306     -13.117     -75.155            -20.000        -72.017          -1.717          0.000         82.371 complex_global_dock_01425
SCORE:    -765.894      87.770         nan      -1.419         nan      86.532       0.000       0.000       0.000       0.000   -1188.353      31.882     -24.874     -18.431      30.596     519.379     -15.893     -12.306     -12.739     -75.155              3.000        -72.826           0.690          0.000         88.416 complex_global_dock_01426
SCORE:    -767.713      53.776         nan      -2.173         nan      51.409       0.000       0.000       0.000       0.000   -1188.254      31.685     -24.601     -18.825      30.591     517.804     -15.931     -12.306     -12.720     -75.155             10.000        -77.296          -1.193          0.000         50.675 complex_global_dock_01427
SCORE:    -765.818      87.176         nan      -0.947         nan      85.898       0.000       0.000       0.000       0.000   -1188.112      31.792     -24.474     -18.427      30.551     518.837     -15.818     -12.306     -12.706     -75.155             -2.000        -72.164           0.150          0.000         88.421 complex_global_dock_01428
SCORE:    -765.653      62.969         nan      -2.773         nan      66.336       0.000       0.000       0.000       0.000   -1188.350      32.565     -24.633     -18.424      31.267     517.767     -15.867     -12.306     -12.517     -75.155             -6.000        -67.450           0.785          0.423         66.143 complex_global_dock_01429
SCORE:    -766.407      25.247         nan      -2.221         nan      28.719       0.000       0.000       0.000       0.000   -1188.931      31.897     -24.974     -18.391      30.591     519.996     -16.046     -12.306     -13.088     -75.155              7.000        -71.863           1.775          0.000         27.771 complex_global_dock_01430
SCORE:    -767.030      90.175         nan      -2.725         nan      88.366       0.000       0.000       0.000       0.000   -1190.345      31.929     -24.848     -18.740      30.698     520.635     -15.952     -12.306     -12.947     -75.155            -11.000        -65.316           1.124          0.192         88.388 complex_global_dock_01431
SCORE:    -767.547      39.037         nan      -3.466         nan      43.173       0.000       0.000       0.000       0.000   -1190.095      31.863     -24.954     -18.667      30.702     520.242     -16.124     -12.306     -13.052     -75.155              0.000        -75.685          -1.562          0.061         42.901 complex_global_dock_01432
SCORE:    -763.963      79.055         nan      -0.052         nan      81.987       0.000       0.000       0.000       0.000   -1186.242      31.989     -24.847     -17.695      31.108     517.655     -15.772     -12.306     -12.697     -75.155              7.000        -77.696          -0.439          0.069         81.876 complex_global_dock_01433
SCORE:    -766.349      89.799         nan      -2.179         nan      89.714       0.000       0.000       0.000       0.000   -1188.765      31.869     -24.887     -18.977      30.469     519.942     -15.919     -12.306     -12.619     -75.155              3.000        -72.797           0.768          0.000         91.168 complex_global_dock_01434
SCORE:    -766.733      28.743         nan      -2.497         nan      28.484       0.000       0.000       0.000       0.000   -1188.109      31.789     -24.808     -18.695      30.550     518.757     -16.102     -12.306     -12.653     -75.155              5.000        -72.762           0.195          0.000         27.531 complex_global_dock_01435
SCORE:    -768.880      64.389         nan      -4.060         nan      63.724       0.000       0.000       0.000       0.000   -1193.565      31.890     -25.000     -18.864      30.774     522.774     -16.427     -12.306     -13.001     -75.155             -5.000        -76.363           0.540          0.244         63.466 complex_global_dock_01436
SCORE:    -767.570      86.619         nan      -3.162         nan      90.466       0.000       0.000       0.000       0.000   -1190.412      31.949     -25.015     -18.941      30.611     520.456     -15.981     -12.306     -12.776     -75.155             11.000        -75.637          -0.297          0.000         91.093 complex_global_dock_01437
SCORE:    -760.562      43.563         nan      -2.435         nan      47.827       0.000       0.000       0.000       0.000   -1190.837      32.209     -24.620     -18.423      36.775     520.434     -16.072     -12.306     -12.566     -75.155             -6.000        -76.088          -0.454          0.414         48.579 complex_global_dock_01438
SCORE:    -767.144      34.488         nan      -2.787         nan      34.069       0.000       0.000       0.000       0.000   -1190.501      32.020     -24.901     -18.418      30.638     520.595     -16.340     -12.306     -12.774     -75.155              3.000        -72.622          -0.948          0.312         33.565 complex_global_dock_01439
SCORE:    -766.563      86.961         nan      -1.442         nan      85.642       0.000       0.000       0.000       0.000   -1188.491      31.940     -24.563     -18.363      30.558     518.251     -15.913     -12.306     -12.521     -75.155              3.000        -71.855           0.125          0.000         85.446 complex_global_dock_01440
SCORE:    -766.404      88.293         nan      -2.010         nan      88.055       0.000       0.000       0.000       0.000   -1189.784      31.908     -24.817     -18.055      30.593     519.596     -15.839     -12.306     -12.545     -75.155             -2.000        -70.411          -1.121          0.000         87.195 complex_global_dock_01441
SCORE:    -767.434     100.318         nan      -2.267         nan     104.027       0.000       0.000       0.000       0.000   -1190.106      31.760     -24.742     -18.203      30.702     519.752     -16.003     -12.306     -13.132     -75.155             13.000        -76.638          -0.084          0.000        104.193 complex_global_dock_01442
SCORE:    -767.087      79.051         nan      -2.880         nan      79.763       0.000       0.000       0.000       0.000   -1191.320      31.999     -24.750     -18.626      30.606     520.827     -15.648     -12.306     -12.713     -75.155              2.000        -71.675           0.134          0.000         80.142 complex_global_dock_01443
SCORE:    -766.436      62.604         nan      -2.373         nan      59.261       0.000       0.000       0.000       0.000   -1189.366      31.715     -24.716     -18.662      30.652     519.811     -15.843     -12.306     -12.566     -75.155             -6.000        -74.212           0.991          0.031         58.649 complex_global_dock_01444
